gene	sample	domain_name	division_name	class_name	lowest_classification_name	placement_type	RR_count
BB080916BDp18S	BB080916BDp18S	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadales	fuzzy	2
BB080916BDp18S	BB080916BDp18S	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	fuzzy	2
BB080916BDp18S	BB080916BDp18S	Eukaryota	Viridiplantae	Streptophyta	Desmidiales	fuzzy	2
BB080916BDp18S	BB080916BDp18S	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	fuzzy	3
BB080916BSu18S	BB080916BSu18S	Eukaryota	Alveolata	Ciliophora	Choreotrichia	fuzzy	3
BB080916BSu18S	BB080916BSu18S	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	129
BB080916BSu18S	BB080916BSu18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	598
BB080916BSu18S	BB080916BSu18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	31
BB080916BSu18S	BB080916BSu18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	4431
BB080916BSu18S	BB080916BSu18S	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	2
BB080916BSu18S	BB080916BSu18S	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	6
BB080916BSu18S	BB080916BSu18S	Eukaryota	Amoebozoa	Mycetozoa	Stemonitidae	fuzzy	2
BB080916BSu18S	BB080916BSu18S	Eukaryota	Opisthokonta	Metazoa	Aciculata	fuzzy	2
BB080916BSu18S	BB080916BSu18S	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	15
BB080916BSu18S	BB080916BSu18S	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	12
BB080916BSu18S	BB080916BSu18S	Eukaryota	Opisthokonta	Metazoa	Macoma	fuzzy	2
BB080916BSu18S	BB080916BSu18S	Eukaryota	Opisthokonta	Metazoa	Podoplea	fuzzy	2
BB080916BSu18S	BB080916BSu18S	Eukaryota	Opisthokonta	Metazoa	Pteronyssidae	fuzzy	10
BB080916BSu18S	BB080916BSu18S	Eukaryota	Opisthokonta	Metazoa	Tellinidae	fuzzy	3
BB080916BSu18S	BB080916BSu18S	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	8
BB080916BSu18S	BB080916BSu18S	Eukaryota	Opisthokonta	Metazoa	Veneroida	fuzzy	4
BB080916BSu18S	BB080916BSu18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	fuzzy	2
BB080916BSu18S	BB080916BSu18S	Eukaryota	Rhizaria	Cercozoa	Protaspis	fuzzy	4
BB080916BSu18S	BB080916BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	fuzzy	17
BB080916BSu18S	BB080916BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	fuzzy	4
BB080916BSu18S	BB080916BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	20
BB080916BSu18S	BB080916BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	2
BB080916BSu18S	BB080916BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	6
BB080916BSu18S	BB080916BSu18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	fuzzy	2
BB080916BSu18S	BB080916BSu18S	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadales	fuzzy	17
BB080916BSu18S	BB080916BSu18S	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	2
BB080916BSu18S	BB080916BSu18S	Eukaryota	Viridiplantae	Streptophyta	environmental samples	fuzzy	12
BB080916BSu18S	BB080916BSu18S	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	fuzzy	11
BB081016BDp18S	BB081016BDp18S	Eukaryota	Alveolata	Apicomplexa	Eimeria	fuzzy	5
BB081016BDp18S	BB081016BDp18S	Eukaryota	Alveolata	Ciliophora	Choreotrichia	fuzzy	11
BB081016BDp18S	BB081016BDp18S	Eukaryota	Alveolata	Ciliophora	Spirotrichea	fuzzy	50
BB081016BDp18S	BB081016BDp18S	Eukaryota	Alveolata	Ciliophora	Strombidiidae	fuzzy	5
BB081016BDp18S	BB081016BDp18S	Eukaryota	Alveolata	Ciliophora	Tintinnida	fuzzy	10
BB081016BDp18S	BB081016BDp18S	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	fuzzy	44
BB081016BDp18S	BB081016BDp18S	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	fuzzy	39
BB081016BDp18S	BB081016BDp18S	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	40
BB081016BDp18S	BB081016BDp18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	1734
BB081016BDp18S	BB081016BDp18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	434
BB081016BDp18S	BB081016BDp18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	294
BB081016BDp18S	BB081016BDp18S	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	39
BB081016BDp18S	BB081016BDp18S	Eukaryota	Alveolata	Dinophyceae	Syndiniales	fuzzy	289
BB081016BDp18S	BB081016BDp18S	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	1131
BB081016BDp18S	BB081016BDp18S	Eukaryota	Alveolata	NO MATCH	Alveolata	fuzzy	2
BB081016BDp18S	BB081016BDp18S	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	fuzzy	4
BB081016BDp18S	BB081016BDp18S	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	76
BB081016BDp18S	BB081016BDp18S	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	fuzzy	20
BB081016BDp18S	BB081016BDp18S	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	63
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Fungi	Sordariomycetidae	fuzzy	8
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Acoelomorpha	fuzzy	4
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Amerodectes	fuzzy	2
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Annelida	fuzzy	39
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Ausejanus	fuzzy	22
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	194
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	73
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Campanulariidae	fuzzy	13
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	1936
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Gastropoda	fuzzy	14
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Geophilidae	fuzzy	2
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Haplognathia	fuzzy	2
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Haplosclerida	fuzzy	2
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	fuzzy	29
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Neogastropoda	fuzzy	10
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Nereididae	fuzzy	9
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Peloderinae	fuzzy	34
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	fuzzy	9
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Pleurotomarioidea	fuzzy	2
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Podoplea	fuzzy	123
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Porifera	fuzzy	3
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Pteronyssidae	fuzzy	27
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Sabellida	fuzzy	9
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Spionidae	fuzzy	2
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Syllidae	fuzzy	3
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	28
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Metazoa	Veneroida	fuzzy	13
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Ichthyosporea	fuzzy	6
BB081016BDp18S	BB081016BDp18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	fuzzy	23
BB081016BDp18S	BB081016BDp18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	fuzzy	64
BB081016BDp18S	BB081016BDp18S	Eukaryota	Rhizaria	Cercozoa	Cercozoa	fuzzy	22
BB081016BDp18S	BB081016BDp18S	Eukaryota	Rhizaria	Cercozoa	Euglyphidae	fuzzy	3
BB081016BDp18S	BB081016BDp18S	Eukaryota	Rhizaria	Cercozoa	Protaspis	fuzzy	18
BB081016BDp18S	BB081016BDp18S	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	28
BB081016BDp18S	BB081016BDp18S	Eukaryota	Rhizaria	Cercozoa	unclassified Cercozoa	fuzzy	2
BB081016BDp18S	BB081016BDp18S	Eukaryota	Rhizaria	NO MATCH	Rhizaria	fuzzy	4
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	fuzzy	5
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	fuzzy	162
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	fuzzy	57
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	561
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	33
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscales	fuzzy	4
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	52
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Ditylum	fuzzy	11
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Lithodesmiaceae	fuzzy	2
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Porosira	fuzzy	3
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	13
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Triceratiaceae	fuzzy	4
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinales	fuzzy	11
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Chrysophyceae	Spumella	fuzzy	11
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Chrysophyceae	Spumella-like flagellate JB	fuzzy	2
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Chrysophyceae	unclassified Chrysophyceae	fuzzy	2
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	Labyrinthulomycetes	fuzzy	3
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	fuzzy	2
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	fuzzy	8
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	PX clade	Mischococcales	fuzzy	8
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	fuzzy	7
BB081016BDp18S	BB081016BDp18S	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	8
BB081016BDp18S	BB081016BDp18S	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	fuzzy	24
BB081016BDp18S	BB081016BDp18S	Eukaryota	Viridiplantae	Streptophyta	environmental samples	fuzzy	34
BB081016BDp18S	BB081016BDp18S	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	fuzzy	19
BB081016BDp18S	BB081016BDp18S	root	NO MATCH	NO MATCH	root	fuzzy	2
BB081016BSu18S	BB081016BSu18S	Eukaryota	Alveolata	Ciliophora	Strombidiidae	fuzzy	4
BB081016BSu18S	BB081016BSu18S	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	147
BB081016BSu18S	BB081016BSu18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	82
BB081016BSu18S	BB081016BSu18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	14
BB081016BSu18S	BB081016BSu18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	3270
BB081016BSu18S	BB081016BSu18S	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	6
BB081016BSu18S	BB081016BSu18S	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	5
BB081016BSu18S	BB081016BSu18S	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	2
BB081016BSu18S	BB081016BSu18S	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	6
BB081016BSu18S	BB081016BSu18S	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	22
BB081016BSu18S	BB081016BSu18S	Eukaryota	Opisthokonta	Metazoa	Euopisthobranchia	fuzzy	2
BB081016BSu18S	BB081016BSu18S	Eukaryota	Opisthokonta	Metazoa	Eupulmonata	fuzzy	5
BB081016BSu18S	BB081016BSu18S	Eukaryota	Opisthokonta	Metazoa	Euthyneura	fuzzy	3
BB081016BSu18S	BB081016BSu18S	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	fuzzy	2
BB081016BSu18S	BB081016BSu18S	Eukaryota	Opisthokonta	Metazoa	Oxynooidea	fuzzy	2
BB081016BSu18S	BB081016BSu18S	Eukaryota	Opisthokonta	Metazoa	Panpulmonata	fuzzy	2
BB081016BSu18S	BB081016BSu18S	Eukaryota	Opisthokonta	Metazoa	Sacoglossa	fuzzy	3
BB081016BSu18S	BB081016BSu18S	Eukaryota	Opisthokonta	Metazoa	Siphonostomatoida	fuzzy	2
BB081016BSu18S	BB081016BSu18S	Eukaryota	Opisthokonta	Metazoa	Teredinidae	fuzzy	10
BB081016BSu18S	BB081016BSu18S	Eukaryota	Opisthokonta	Metazoa	Veneroida	fuzzy	4
BB081016BSu18S	BB081016BSu18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	fuzzy	2
BB081016BSu18S	BB081016BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	fuzzy	2
BB081016BSu18S	BB081016BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	fuzzy	7
BB081016BSu18S	BB081016BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	15
BB081016BSu18S	BB081016BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	3
BB081016BSu18S	BB081016BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Ditylum	fuzzy	2
BB081016BSu18S	BB081016BSu18S	Eukaryota	Stramenopiles	Dictyochophyceae	Dictyochophyceae	fuzzy	3
BB081016BSu18S	BB081016BSu18S	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	20
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	Apicomplexa	Aconoidasida	fuzzy	2
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	Ciliophora	Choreotrichia	fuzzy	4
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	Ciliophora	Intramacronucleata	fuzzy	3
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	Ciliophora	Prorodontida	fuzzy	2
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	Ciliophora	Spirotrichea	fuzzy	5
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	Ciliophora	Strombidiidae	fuzzy	5
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	Ciliophora	Tintinnida	fuzzy	2
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	fuzzy	5
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	fuzzy	13
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	14
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	221
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	72
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	176
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	Dinophyceae	Polykrikos	fuzzy	2
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	10
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	Dinophyceae	Syndiniales	fuzzy	121
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	419
BB081116BDp18S	BB081116BDp18S	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	30
BB081116BDp18S	BB081116BDp18S	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	fuzzy	14
BB081116BDp18S	BB081116BDp18S	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	2
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Fungi	Sordariomycetidae	fuzzy	2
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Actiniidae	fuzzy	4
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Ausejanus	fuzzy	4
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	10
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	38
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Campanulariidae	fuzzy	2
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	24
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Demospongiae	fuzzy	4
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Dendrochirotida	fuzzy	2
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Electra	fuzzy	3
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	fuzzy	5
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Hydroidolina	fuzzy	36
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Hydrozoa	fuzzy	43
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Lepraliomorpha	fuzzy	2
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Leptothecata	fuzzy	2
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Mytilicolidae	fuzzy	3
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Pelodera	fuzzy	2
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Peloderinae	fuzzy	2
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Pseudodiaptomidae	fuzzy	4
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Sabellida	fuzzy	3
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Spionidae	fuzzy	2
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	40
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Metazoa	Unguiphora	fuzzy	2
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Ichthyosporea	fuzzy	2
BB081116BDp18S	BB081116BDp18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	fuzzy	10
BB081116BDp18S	BB081116BDp18S	Eukaryota	Rhizaria	Cercozoa	Cercozoa	fuzzy	6
BB081116BDp18S	BB081116BDp18S	Eukaryota	Rhizaria	Cercozoa	Protaspis	fuzzy	3
BB081116BDp18S	BB081116BDp18S	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	4
BB081116BDp18S	BB081116BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	fuzzy	19
BB081116BDp18S	BB081116BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	fuzzy	6
BB081116BDp18S	BB081116BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	177
BB081116BDp18S	BB081116BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	6
BB081116BDp18S	BB081116BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscales	fuzzy	2
BB081116BDp18S	BB081116BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	13
BB081116BDp18S	BB081116BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Ditylum	fuzzy	4
BB081116BDp18S	BB081116BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	8
BB081116BDp18S	BB081116BDp18S	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinaceae	fuzzy	3
BB081116BDp18S	BB081116BDp18S	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinales	fuzzy	5
BB081116BDp18S	BB081116BDp18S	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	fuzzy	8
BB081116BDp18S	BB081116BDp18S	Eukaryota	Stramenopiles	PX clade	Mischococcales	fuzzy	10
BB081116BDp18S	BB081116BDp18S	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	5
BB081116BDp18S	BB081116BDp18S	Eukaryota	Viridiplantae	Chlorophyta	Pyramimonas	fuzzy	2
BB081116BDp18S	BB081116BDp18S	Eukaryota	Viridiplantae	Streptophyta	Desmidiales	fuzzy	3
BB081116BDp18S	BB081116BDp18S	Eukaryota	Viridiplantae	Streptophyta	environmental samples	fuzzy	11
BB081116BDp18S	BB081116BDp18S	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	fuzzy	10
BB081116BSu18S	BB081116BSu18S	Eukaryota	Alveolata	Ciliophora	Strombidiidae	fuzzy	5
BB081116BSu18S	BB081116BSu18S	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	200
BB081116BSu18S	BB081116BSu18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	230
BB081116BSu18S	BB081116BSu18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	22
BB081116BSu18S	BB081116BSu18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	4096
BB081116BSu18S	BB081116BSu18S	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	2
BB081116BSu18S	BB081116BSu18S	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	2
BB081116BSu18S	BB081116BSu18S	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	4
BB081116BSu18S	BB081116BSu18S	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	2
BB081116BSu18S	BB081116BSu18S	Eukaryota	Opisthokonta	Metazoa	Bivalvia	fuzzy	2
BB081116BSu18S	BB081116BSu18S	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	16
BB081116BSu18S	BB081116BSu18S	Eukaryota	Opisthokonta	Metazoa	Eupulmonata	fuzzy	4
BB081116BSu18S	BB081116BSu18S	Eukaryota	Opisthokonta	Metazoa	Leptolaimoidea	fuzzy	2
BB081116BSu18S	BB081116BSu18S	Eukaryota	Opisthokonta	Metazoa	Nereididae	fuzzy	7
BB081116BSu18S	BB081116BSu18S	Eukaryota	Opisthokonta	Metazoa	Oxynooidea	fuzzy	3
BB081116BSu18S	BB081116BSu18S	Eukaryota	Opisthokonta	Metazoa	Panpulmonata	fuzzy	2
BB081116BSu18S	BB081116BSu18S	Eukaryota	Rhizaria	Cercozoa	Protaspis	fuzzy	2
BB081116BSu18S	BB081116BSu18S	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	3
BB081116BSu18S	BB081116BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	fuzzy	16
BB081116BSu18S	BB081116BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	11
BB081116BSu18S	BB081116BSu18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytrium	fuzzy	4
BB081116BSu18S	BB081116BSu18S	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	fuzzy	3
BB081116BSu18S	BB081116BSu18S	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadales	fuzzy	4
BB081116BSu18S	BB081116BSu18S	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	36
BB081215BCM18S	BB081215BCM18S	Eukaryota	Alveolata	Ciliophora	Strombidiidae	fuzzy	32
BB081215BCM18S	BB081215BCM18S	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	95
BB081215BCM18S	BB081215BCM18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	3073
BB081215BCM18S	BB081215BCM18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	110
BB081215BCM18S	BB081215BCM18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	820
BB081215BCM18S	BB081215BCM18S	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	43
BB081215BCM18S	BB081215BCM18S	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	40
BB081215BCM18S	BB081215BCM18S	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	2
