gene	sample	domain_name	division_name	class_name	lowest_classification_name	placement_type	RR_count
BB081216BSu18S	BB081216BSu18S	Eukaryota	Alveolata	Ciliophora	Peritrichia	confident	2
BB081216BSu18S	BB081216BSu18S	Eukaryota	Alveolata	Ciliophora	Prorodontida	confident	3
BB081216BSu18S	BB081216BSu18S	Eukaryota	Alveolata	Ciliophora	Strombidiidae	confident	10
BB081216BSu18S	BB081216BSu18S	Eukaryota	Alveolata	Ciliophora	Trichostomatia	confident	5
BB081216BSu18S	BB081216BSu18S	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	confident	11
BB081216BSu18S	BB081216BSu18S	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	confident	1081
BB081216BSu18S	BB081216BSu18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	confident	185
BB081216BSu18S	BB081216BSu18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	confident	365
BB081216BSu18S	BB081216BSu18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	confident	439
BB081216BSu18S	BB081216BSu18S	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	confident	46
BB081216BSu18S	BB081216BSu18S	Eukaryota	Alveolata	Dinophyceae	Syndiniales	confident	26
BB081216BSu18S	BB081216BSu18S	Eukaryota	Alveolata	Dinophyceae	environmental samples	confident	61
BB081216BSu18S	BB081216BSu18S	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	confident	8
BB081216BSu18S	BB081216BSu18S	Eukaryota	Amoebozoa	NO MATCH	Amoebozoa	confident	2
BB081216BSu18S	BB081216BSu18S	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	confident	2
BB081216BSu18S	BB081216BSu18S	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	confident	6
BB081216BSu18S	BB081216BSu18S	Eukaryota	NO MATCH	NO MATCH	Eukaryota	confident	2
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	Fungi	Basidiomycota	confident	2
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	Fungi	Sordariomycetidae	confident	5
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	Metazoa	Actiniidae	confident	4
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	Metazoa	Ascidiacea	confident	8
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	Metazoa	Calanoida	confident	6456
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	Metazoa	Calcarea	confident	4
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	confident	54
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	Metazoa	Chordata	confident	2
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	confident	7
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	Metazoa	Hydroidolina	confident	2
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	Metazoa	Macoma	confident	12
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	confident	8
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	Metazoa	Nereididae	confident	161
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	Metazoa	Proctophyllodidae	confident	25
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	confident	15
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	Metazoa	Veneroida	confident	3
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	NO MATCH	Opisthokonta	confident	4
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Opisthokonta incertae sedis	confident	21
BB081216BSu18S	BB081216BSu18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	confident	18
BB081216BSu18S	BB081216BSu18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	confident	15
BB081216BSu18S	BB081216BSu18S	Eukaryota	Rhizaria	Cercozoa	Cercozoa	confident	15
BB081216BSu18S	BB081216BSu18S	Eukaryota	Rhizaria	Cercozoa	Chlorarachniophyceae	confident	2
BB081216BSu18S	BB081216BSu18S	Eukaryota	Rhizaria	Cercozoa	Paracercomonas	confident	3
BB081216BSu18S	BB081216BSu18S	Eukaryota	Rhizaria	Cercozoa	Protaspis	confident	2
BB081216BSu18S	BB081216BSu18S	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	confident	72
BB081216BSu18S	BB081216BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	confident	15
BB081216BSu18S	BB081216BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	confident	96
BB081216BSu18S	BB081216BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	confident	177
BB081216BSu18S	BB081216BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	confident	1046
BB081216BSu18S	BB081216BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	confident	15
BB081216BSu18S	BB081216BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscales	confident	18
BB081216BSu18S	BB081216BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	confident	78
BB081216BSu18S	BB081216BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Ditylum	confident	2
BB081216BSu18S	BB081216BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Fragilariaceae	confident	2
BB081216BSu18S	BB081216BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	confident	45
BB081216BSu18S	BB081216BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Triceratiaceae	confident	44
BB081216BSu18S	BB081216BSu18S	Eukaryota	Stramenopiles	Dictyochophyceae	Dictyochophyceae	confident	22
BB081216BSu18S	BB081216BSu18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	Labyrinthulomycetes	confident	30
BB081216BSu18S	BB081216BSu18S	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	confident	54
BB081216BSu18S	BB081216BSu18S	Eukaryota	Stramenopiles	PX clade	Mischococcales	confident	25
BB081216BSu18S	BB081216BSu18S	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	confident	25
BB081216BSu18S	BB081216BSu18S	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadales	confident	2
BB081216BSu18S	BB081216BSu18S	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	confident	258
BB081216BSu18S	BB081216BSu18S	Eukaryota	Viridiplantae	Chlorophyta	Pyramimonas	confident	9
BB081216BSu18S	BB081216BSu18S	Eukaryota	Viridiplantae	Streptophyta	Arachis	confident	5
BB081216BSu18S	BB081216BSu18S	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	confident	30
BB081414BCM18S	BB081414BCM18S	DELETED NODE	NO MATCH	NO MATCH	DELETED NODE	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Ciliophora	Armophorida	confident	14
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Ciliophora	Choreotrichia	confident	30
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Ciliophora	Euplotida	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Ciliophora	Intramacronucleata	confident	3
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Ciliophora	Peritrichia	confident	3
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Ciliophora	Philasterida	confident	5
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Ciliophora	Prorodontida	confident	5
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Ciliophora	Spirotrichea	confident	16
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Ciliophora	Strombidiidae	confident	424
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Ciliophora	Strombidium	confident	2538
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Ciliophora	Tintinnida	confident	52
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	confident	87
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Ciliophora	Tontoniidae	confident	16
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Ciliophora	Trichostomatia	confident	231
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	confident	142
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	confident	5451
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	confident	3442
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	confident	6092
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	confident	1344
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	confident	120
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Dinophyceae	Syndiniales	confident	71
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	Dinophyceae	environmental samples	confident	2476
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	NO MATCH	Alveolata	confident	3
BB081414BCM18S	BB081414BCM18S	Eukaryota	Amoebozoa	Discosea	Acanthamoeba	confident	15
BB081414BCM18S	BB081414BCM18S	Eukaryota	Amoebozoa	Discosea	Discosea	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	confident	8
BB081414BCM18S	BB081414BCM18S	Eukaryota	Amoebozoa	Tubulinea	Euamoebida	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	confident	11
BB081414BCM18S	BB081414BCM18S	Eukaryota	Cryptophyta	NO MATCH	Cryptophyta	confident	4
BB081414BCM18S	BB081414BCM18S	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	confident	77
BB081414BCM18S	BB081414BCM18S	Eukaryota	Cryptophyta	Pyrenomonadales	Rhodomonas	confident	14
BB081414BCM18S	BB081414BCM18S	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	NO MATCH	NO MATCH	Eukaryota	confident	8
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Fungi	Sordariomycetidae	confident	12
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Fungi	Ustilaginomycetes	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Aciculata	confident	14
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Acoelomorpha	confident	11
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Actiniaria	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Actiniidae	confident	152
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Alcyonidiidae	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Ampharetidae	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Arca	confident	6
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Ascidiacea	confident	9
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Bivalvia	confident	30
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Bryozoa	confident	3
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Calanoida	confident	42556
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Calcarea	confident	25
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	confident	627
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Campanulariidae	confident	3
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Celleporina	confident	85
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Donax	confident	24
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Dorvilleidae	confident	19
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Echiura	confident	3
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Entoprocta	confident	5
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Erpobdelliformes	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	confident	9
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Euopisthobranchia	confident	249
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Eupulmonata	confident	339
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Euthyneura	confident	15
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Gyptis	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Hesionidae	confident	78
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Heteroconchia	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Laonice	confident	8
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Lepraliomorpha	confident	9
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Lophotrochozoa	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Mesozoa	confident	4
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Myodocopa	confident	4
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	confident	452
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Nereididae	confident	885
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Nudibranchia	confident	450
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Oweniidae	confident	296
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Oxynooidea	confident	32
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Panpulmonata	confident	32649
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Pectinoidea	confident	10
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	confident	5494
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Ploima	confident	4
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Podoplea	confident	67
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Polynoidae	confident	3
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Proctophyllodidae	confident	76
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Pseudomonocelis	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Rotifera	confident	4
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Sabellida	confident	16
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Sacoglossa	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Scolecida	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Sigmurethra	confident	560
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Siphonostomatoida	confident	130
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Spionida	confident	8
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Stylommatophora	confident	42
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Teredinidae	confident	55
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Tubificidae	confident	3
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	confident	21
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Unguiphora	confident	10
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Unionoida	confident	4
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	Veneroida	confident	60
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Metazoa	lower Heterobranchia	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Ichthyosporea	confident	7
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Opisthokonta incertae sedis	confident	19
BB081414BCM18S	BB081414BCM18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	confident	403
BB081414BCM18S	BB081414BCM18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	confident	128
BB081414BCM18S	BB081414BCM18S	Eukaryota	Rhizaria	Cercozoa	Cercozoa	confident	12
BB081414BCM18S	BB081414BCM18S	Eukaryota	Rhizaria	Cercozoa	Lotharella	confident	6
BB081414BCM18S	BB081414BCM18S	Eukaryota	Rhizaria	Cercozoa	Paracercomonas	confident	4
BB081414BCM18S	BB081414BCM18S	Eukaryota	Rhizaria	Cercozoa	Protaspis	confident	15
BB081414BCM18S	BB081414BCM18S	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	confident	373
BB081414BCM18S	BB081414BCM18S	Eukaryota	Rhizaria	Cercozoa	unclassified Cercozoa	confident	26
BB081414BCM18S	BB081414BCM18S	Eukaryota	Rhizaria	NO MATCH	Rhizaria	confident	8
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	confident	175
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	confident	24
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	confident	573
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	confident	6
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	confident	11
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscales	confident	6
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	confident	66
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Fragilariaceae	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	confident	7551
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Triceratiaceae	confident	15
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Chrysophyceae	Spumella	confident	8
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Chrysophyceae	Spumella-like flagellate JB	confident	12
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Dictyochophyceae	Dictyochophyceae	confident	38
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	Aurantiochytrium	confident	8
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	Labyrinthulomycetes	confident	644
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	Thraustochytriaceae	confident	48
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	confident	10
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytrium	confident	25
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	confident	466
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	PX clade	Mischococcales	confident	224
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	PX clade	Phaeophyceae	confident	4
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	confident	7
BB081414BCM18S	BB081414BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Chlorella	confident	6
BB081414BCM18S	BB081414BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Chlorellaceae	confident	52
BB081414BCM18S	BB081414BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	confident	98
BB081414BCM18S	BB081414BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Pterosperma	confident	12
BB081414BCM18S	BB081414BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Pyramimonas	confident	18
BB081414BCM18S	BB081414BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Scenedesmaceae	confident	4
BB081414BCM18S	BB081414BCM18S	Eukaryota	Viridiplantae	Chlorophyta	unclassified Chlamydomonadaceae	confident	157
BB081414BCM18S	BB081414BCM18S	Eukaryota	Viridiplantae	Streptophyta	Arachis	confident	22
BB081414BCM18S	BB081414BCM18S	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	confident	58
BB081414BCM18S	BB081414BCM18S	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	confident	59
BB081414BDp18S	BB081414BDp18S	DELETED NODE	NO MATCH	NO MATCH	DELETED NODE	confident	4
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Apicomplexa	Aconoidasida	confident	3
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Apicomplexa	Eimeria	confident	6
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Apicomplexa	Eugregarinorida	confident	2
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Apicomplexa	Piroplasmida	confident	2
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Apicomplexa	unclassified Babesia	confident	3
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Ciliophora	Armophorida	confident	3
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Ciliophora	Choreotrichia	confident	26
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Ciliophora	Haptoria	confident	3
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Ciliophora	Holostichidae	confident	4
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Ciliophora	Oligohymenophorea	confident	12
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Ciliophora	Peritrichia	confident	11
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Ciliophora	Philasterida	confident	9
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Ciliophora	Phyllopharyngea	confident	4
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Ciliophora	Prorodontida	confident	15
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Ciliophora	Scuticociliatia	confident	89
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Ciliophora	Spirotrichea	confident	19
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Ciliophora	Strombidiidae	confident	360
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Ciliophora	Strombidinopsis	confident	31
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Ciliophora	Tintinnida	confident	6
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	confident	329
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Ciliophora	Trichostomatia	confident	689
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	confident	1057
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	confident	14703
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	confident	1735
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	confident	1158
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	confident	467
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	confident	219
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Dinophyceae	Syndiniales	confident	641
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	Dinophyceae	environmental samples	confident	2436
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	NO MATCH	Alveolata	confident	5
BB081414BDp18S	BB081414BDp18S	Eukaryota	Amoebozoa	Discosea	Acanthamoeba	confident	43
BB081414BDp18S	BB081414BDp18S	Eukaryota	Amoebozoa	Discosea	Discosea	confident	4
BB081414BDp18S	BB081414BDp18S	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	confident	79
BB081414BDp18S	BB081414BDp18S	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	confident	9
BB081414BDp18S	BB081414BDp18S	Eukaryota	Cryptophyta	NO MATCH	Cryptophyta	confident	35
BB081414BDp18S	BB081414BDp18S	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	confident	828
BB081414BDp18S	BB081414BDp18S	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadales	confident	2
BB081414BDp18S	BB081414BDp18S	Eukaryota	Cryptophyta	Pyrenomonadales	Rhodomonas	confident	21
BB081414BDp18S	BB081414BDp18S	Eukaryota	NO MATCH	NO MATCH	Eukaryota	confident	19
BB081414BDp18S	BB081414BDp18S	Eukaryota	Opisthokonta	Fungi	Sordariomycetidae	confident	5
BB081414BDp18S	BB081414BDp18S	Eukaryota	Opisthokonta	Metazoa	Acoelomorpha	confident	51
BB081414BDp18S	BB081414BDp18S	Eukaryota	Opisthokonta	Metazoa	Actiniidae	confident	56
BB081414BDp18S	BB081414BDp18S	Eukaryota	Opisthokonta	Metazoa	Alcyonidiidae	confident	2
BB081414BDp18S	BB081414BDp18S	Eukaryota	Opisthokonta	Metazoa	Annelida	confident	486
BB081414BDp18S	BB081414BDp18S	Eukaryota	Opisthokonta	Metazoa	Arca	confident	3
BB081414BDp18S	BB081414BDp18S	Eukaryota	Opisthokonta	Metazoa	Ascidiacea	confident	2
BB081414BDp18S	BB081414BDp18S	Eukaryota	Opisthokonta	Metazoa	Brachiopoda	confident	2
BB081414BDp18S	BB081414BDp18S	Eukaryota	Opisthokonta	Metazoa	Bryozoa	confident	6
BB081414BDp18S	BB081414BDp18S	Eukaryota	Opisthokonta	Metazoa	Calanoida	confident	40
BB081414BDp18S	BB081414BDp18S	Eukaryota	Opisthokonta	Metazoa	Calcarea	confident	26
